Behaviour,occurrence,Actor,Receiver,T_start,T_stop,treatment_rep,treatment,time_sec
SG,1,28,,2021-04-26T11:07:40.716433520Z,2021-04-26T11:07:44.216473502Z,R9SP,pre,3.999999678
SG,1,28,,2021-04-26T11:07:53.091831163Z,2021-04-26T11:08:22.341894446Z,R9SP,pre,28.99999986
SG,1,28,,2021-04-26T11:08:29.591995634Z,2021-04-26T11:08:34.341995779Z,R9SP,pre,5.00000054
SG,1,28,,2021-04-26T11:08:38.717047731Z,2021-04-26T11:11:21.093535770Z,R9SP,pre,162.9999998
T,1,29,23,2021-04-26T10:56:37.960830007Z,2021-04-26T10:56:48.585525461Z,R9SP,pre,11.00000006
FR,1,29,18,2021-04-26T11:08:38.592018669Z,2021-04-26T11:08:45.342031259Z,R9SP,pre,6.99999975
TB,1,29,,2021-04-26T11:09:43.717615503Z,2021-04-26T11:09:50.967693905Z,R9SP,pre,6.99999975
FR,1,30,31,2021-04-26T10:56:21.335367266Z,2021-04-26T10:57:13.710761184Z,R9SP,pre,52.00000021
FR,1,30,31,2021-04-26T10:58:20.711339827Z,2021-04-26T10:59:09.836820860Z,R9SP,pre,49.00000014
FR,1,30,34,2021-04-26T11:07:01.591493362Z,2021-04-26T11:07:03.591082582Z,R9SP,pre,1.999999839
SG,1,30,,2021-04-26T11:08:39.341975935Z,2021-04-26T11:08:42.967090302Z,R9SP,pre,3.000000073
FR,1,30,18,2021-04-26T11:10:52.093199087Z,2021-04-26T11:10:57.593247400Z,R9SP,pre,4.999999912
FR,1,31,30,2021-04-26T10:56:21.335367266Z,2021-04-26T10:57:13.710761184Z,R9SP,pre,52.00000021
FR,1,31,30,2021-04-26T10:58:20.711339827Z,2021-04-26T10:59:09.836820860Z,R9SP,pre,49.00000014
SG,1,31,,2021-04-26T11:01:46.588287070Z,2021-04-26T11:01:49.588252688Z,R9SP,pre,3.000000073
G,1,26,31,2021-04-26T11:04:30.964796292Z,2021-04-26T11:05:45.590392188Z,R9SP,pre,74.99999993
G,1,26,31,2021-04-26T11:05:52.215451990Z,2021-04-26T11:07:19.466238424Z,R9SP,pre,86.99999959
SG,1,31,,2021-04-26T11:07:25.091373603Z,2021-04-26T11:07:28.341414155Z,R9SP,pre,3.000000073
SG,1,31,,2021-04-26T11:07:31.591366191Z,2021-04-26T11:07:39.216362104Z,R9SP,pre,7.999999984
SG,1,32,,2021-04-26T11:07:54.341631988Z,2021-04-26T11:07:59.841681537Z,R9SP,pre,5.00000054
FR,1,32,4,2021-04-26T11:08:52.467191408Z,2021-04-26T11:08:56.967214301Z,R9SP,pre,3.999999678
SG,1,32,,2021-04-26T11:09:59.843012528Z,2021-04-26T11:10:11.217860250Z,R9SP,pre,11.99999966
SG,1,32,,2021-04-26T11:10:14.592878861Z,2021-04-26T11:10:33.843020983Z,R9SP,pre,19.00000004
SG,1,34,,2021-04-26T11:04:23.465157167Z,2021-04-26T11:04:29.464708439Z,R9SP,pre,6.000000145
SG,1,34,,2021-04-26T11:04:44.089890088Z,2021-04-26T11:04:52.964988926Z,R9SP,pre,7.999999984
SG,1,34,,2021-04-26T11:05:02.340074857Z,2021-04-26T11:05:08.340113037Z,R9SP,pre,6.000000145
SG,1,34,,2021-04-26T11:05:45.465450351Z,2021-04-26T11:05:53.965547925Z,R9SP,pre,7.999999984
FR,1,34,30,2021-04-26T11:07:01.591493362Z,2021-04-26T11:07:03.591082582Z,R9SP,pre,1.999999839
T,1,34,18,2021-04-26T11:07:30.466414386Z,2021-04-26T11:07:43.591968629Z,R9SP,pre,12.9999999
SG,1,34,,2021-04-26T11:08:04.841650354Z,2021-04-26T11:08:09.466697276Z,R9SP,pre,4.999999912
FR,1,34,5,2021-04-26T11:09:08.217315145Z,2021-04-26T11:09:28.092417796Z,R9SP,pre,19.99999965
SG,1,1,,2021-03-16T12:15:45.796144919Z,2021-03-16T12:16:13.421345007Z,R3SP,post,27.99999963
T,1,1,18,2021-03-16T12:16:16.421366854Z,2021-03-16T12:16:22.296408408Z,R3SP,post,6.000000145
SG,1,1,,2021-03-16T12:16:29.296395556Z,2021-03-16T12:16:32.546480073Z,R3SP,post,3.000000073
SG,1,1,,2021-03-16T12:16:35.921449292Z,2021-03-16T12:16:39.546527122Z,R3SP,post,4.000000306
SG,1,1,,2021-03-16T12:16:40.796537655Z,2021-03-16T12:17:02.546675891Z,R3SP,post,22.00000011
G,1,1,5,2021-03-16T12:17:07.796671644Z,2021-03-16T12:17:39.046950765Z,R3SP,post,31.99999994
G,1,1,5,2021-03-16T12:17:46.672001592Z,2021-03-16T12:17:58.547074614Z,R3SP,post,11.99999966
SG,1,1,,2021-03-16T12:18:08.922149815Z,2021-03-16T12:18:17.672170047Z,R3SP,post,9.000000218
SG,1,1,,2021-03-16T12:18:21.672225769Z,2021-03-16T12:18:26.797279859Z,R3SP,post,4.999999912
FR,1,1,26,2021-03-16T12:18:49.672427106Z,2021-03-16T12:18:51.547438394Z,R3SP,post,1.999999839
SG,1,1,,2021-03-16T12:19:02.047468999Z,2021-03-16T12:19:30.172644501Z,R3SP,post,28.00000026
G,1,1,5,2021-03-16T12:19:52.672858071Z,2021-03-16T12:20:16.547966403Z,R3SP,post,23.99999995
SG,1,1,,2021-03-16T12:20:26.048137614Z,2021-03-16T12:20:30.048065569Z,R3SP,post,4.000000306
SG,1,1,,2021-03-16T12:20:31.923130925Z,2021-03-16T12:20:46.798284400Z,R3SP,post,15.00000036
SG,1,1,,2021-03-16T12:22:27.923954282Z,2021-03-16T12:22:32.423988324Z,R3SP,post,4.999999912
SG,1,1,,2021-03-16T12:22:58.549127250Z,2021-03-16T12:23:09.424248100Z,R3SP,post,10.99999943
SG,1,1,,2021-03-16T12:23:17.299310756Z,2021-03-16T12:23:39.299442045Z,R3SP,post,21.99999948
SG,1,1,,2021-03-16T12:23:44.674499753Z,2021-03-16T12:24:15.799711901Z,R3SP,post,31.00000033
SG,1,1,,2021-03-16T12:27:45.551305145Z,2021-03-16T12:27:58.676288625Z,R3SP,post,12.9999999
SG,1,1,,2021-03-16T12:28:02.301392540Z,2021-03-16T12:28:03.426422074Z,R3SP,post,0.999999605
FR,1,1,8,2021-03-16T12:28:10.676453920Z,2021-03-16T12:28:16.551529479Z,R3SP,post,5.999999517
SG,1,2,,2021-03-16T12:13:29.170186622Z,2021-03-16T12:13:37.545256313Z,R3SP,post,7.999999984
SG,1,2,,2021-03-16T12:13:41.170274090Z,2021-03-16T12:13:43.420301112Z,R3SP,post,1.999999839
SG,1,2,,2021-03-16T12:14:11.545501422Z,2021-03-16T12:14:16.545565342Z,R3SP,post,4.999999912
SG,1,2,,2021-03-16T12:14:35.420618815Z,2021-03-16T12:14:37.545735538Z,R3SP,post,1.999999839
G,1,2,5,2021-03-16T12:14:40.795715400Z,2021-03-16T12:15:33.671040861Z,R3SP,post,52.99999982
SG,1,2,,2021-03-16T12:15:35.796114178Z,2021-03-16T12:15:44.171135472Z,R3SP,post,9.000000218
G,1,2,5,2021-03-16T12:15:48.296175225Z,2021-03-16T12:16:30.171453926Z,R3SP,post,42.00000039
SG,1,2,,2021-03-16T12:16:55.296637366Z,2021-03-16T12:16:56.546683157Z,R3SP,post,0.999999605
SG,1,2,,2021-03-16T12:17:41.046956034Z,2021-03-16T12:17:42.796910186Z,R3SP,post,1.000000234
SG,1,2,,2021-03-16T12:18:01.922100426Z,2021-03-16T12:18:14.547192537Z,R3SP,post,12.9999999
SG,1,2,,2021-03-16T12:18:15.922140761Z,2021-03-16T12:18:24.047201065Z,R3SP,post,8.999999589
SG,1,2,,2021-03-16T12:18:27.797282516Z,2021-03-16T12:18:30.297254252Z,R3SP,post,3.000000073
SG,1,2,,2021-03-16T12:18:35.422274080Z,2021-03-16T12:18:45.797403645Z,R3SP,post,10.00000045
TB,1,2,,2021-03-16T12:18:46.297409708Z,2021-03-16T12:19:00.172435337Z,R3SP,post,14.00000013
SG,1,2,,2021-03-16T12:19:21.672650503Z,2021-03-16T12:19:37.172757026Z,R3SP,post,15.99999997
SG,1,2,,2021-03-16T12:20:19.548054298Z,2021-03-16T12:20:27.548156220Z,R3SP,post,7.999999984
G,1,2,5,2021-03-16T12:20:48.923211010Z,2021-03-16T12:20:52.798284357Z,R3SP,post,3.999999678
G,1,2,17,2021-03-16T12:20:55.673314746Z,2021-03-16T12:22:04.798832615Z,R3SP,post,69.00000041
SG,1,2,,2021-03-16T12:22:05.173775255Z,2021-03-16T12:22:14.048870680Z,R3SP,post,9.000000218
SG,1,2,,2021-03-16T12:22:18.298841793Z,2021-03-16T12:22:49.174105611Z,R3SP,post,31.00000033
SG,1,2,,2021-03-16T12:22:50.799154Z,2021-03-16T12:22:56.049199316Z,R3SP,post,5.999999517
G,1,2,5,2021-03-16T12:28:01.926349938Z,2021-03-16T12:28:22.051566709Z,R3SP,post,20.99999988
FR,1,3,7,2021-03-16T12:21:22.798513632Z,2021-03-16T12:21:25.923512184Z,R3SP,post,3.000000073
FR,1,3,15,2021-03-16T12:25:01.425039963Z,2021-03-16T12:25:04.675016900Z,R3SP,post,3.000000073
FR,1,3,6,2021-03-16T12:25:07.050099716Z,2021-03-16T12:25:20.925129884Z,R3SP,post,12.9999999
FR,1,3,6,2021-03-16T12:25:30.425195734Z,2021-03-16T12:25:33.675222190Z,R3SP,post,3.000000073
T,1,3,4,2021-03-16T12:25:53.675421667Z,2021-03-16T12:26:01.300458351Z,R3SP,post,7.999999984
T,1,3,4,2021-03-16T12:26:18.800598373Z,2021-03-16T12:26:42.800753343Z,R3SP,post,23.99999995
SG,1,3,,2021-03-16T12:27:21.926046747Z,2021-03-16T12:27:28.926161140Z,R3SP,post,6.99999975
CR,1,4,17,2021-03-16T12:13:47.295273318Z,2021-03-16T12:13:49.170286550Z,R3SP,post,2.000000468
SG,1,4,,2021-03-16T12:14:02.295383353Z,2021-03-16T12:14:07.295460953Z,R3SP,post,4.999999912
FR,1,4,28,2021-03-16T12:14:20.545606687Z,2021-03-16T12:14:22.920532773Z,R3SP,post,1.999999839
SG,1,4,,2021-03-16T12:14:34.670680752Z,2021-03-16T12:14:59.545866814Z,R3SP,post,25.00000019
SG,1,4,,2021-03-16T12:15:04.545881402Z,2021-03-16T12:15:13.670940279Z,R3SP,post,8.999999589
A,1,4,5,2021-03-16T12:15:32.796073519Z,2021-03-16T12:15:34.796083336Z,R3SP,post,2.000000468
G,1,4,5,2021-03-16T12:15:36.421093520Z,2021-03-16T12:16:06.296225448Z,R3SP,post,30.0000001
SG,1,4,,2021-03-16T12:16:09.296248294Z,2021-03-16T12:16:17.046439343Z,R3SP,post,7.999999984
TB,1,4,,2021-03-16T12:16:44.421561285Z,2021-03-16T12:16:48.296595610Z,R3SP,post,3.999999678
SG,1,4,,2021-03-16T12:16:59.046729237Z,2021-03-16T12:17:06.171717902Z,R3SP,post,6.99999975
SG,1,4,,2021-03-16T12:18:16.172140519Z,2021-03-16T12:18:17.422154303Z,R3SP,post,1.000000234
T,1,4,20,2021-03-16T12:19:42.047811152Z,2021-03-16T12:19:50.172854242Z,R3SP,post,7.999999984
FR,1,4,13,2021-03-16T12:20:28.798160070Z,2021-03-16T12:20:31.423089071Z,R3SP,post,3.000000073
SG,1,4,,2021-03-16T12:20:33.298169225Z,2021-03-16T12:20:35.798113516Z,R3SP,post,1.999999839
T,1,4,22,2021-03-16T12:21:35.298579840Z,2021-03-16T12:21:46.798715162Z,R3SP,post,11.00000006
A,1,24,4,2021-03-16T12:21:46.173664040Z,2021-03-16T12:21:49.548772272Z,R3SP,post,3.000000073
SG,1,4,,2021-03-16T12:22:11.673792790Z,2021-03-16T12:22:22.548921208Z,R3SP,post,11.00000006
T,1,4,7,2021-03-16T12:22:45.549098502Z,2021-03-16T12:23:02.174149211Z,R3SP,post,17.0000002
FR,1,4,20,2021-03-16T12:23:49.799535132Z,2021-03-16T12:23:53.299506159Z,R3SP,post,3.999999678
SG,1,4,,2021-03-16T12:24:11.299697275Z,2021-03-16T12:24:14.924713714Z,R3SP,post,3.000000073
T,1,4,3,2021-03-16T12:25:53.675421667Z,2021-03-16T12:26:01.300458351Z,R3SP,post,7.999999984
T,1,4,3,2021-03-16T12:26:18.800598373Z,2021-03-16T12:26:42.800753343Z,R3SP,post,23.99999995
SG,1,4,,2021-03-16T12:27:17.300951248Z,2021-03-16T12:27:35.676085771Z,R3SP,post,18.00000044
SG,1,4,,2021-03-16T12:28:09.426475218Z,2021-03-16T12:28:20.801404975Z,R3SP,post,11.00000006
G,1,18,5,2021-03-16T12:13:33.420223611Z,2021-03-16T12:13:45.295310756Z,R3SP,post,11.99999966
G,1,23,5,2021-03-16T12:13:35.045248967Z,2021-03-16T12:13:45.295310756Z,R3SP,post,9.999999823
G,1,23,5,2021-03-16T12:13:49.795348402Z,2021-03-16T12:13:58.795357048Z,R3SP,post,8.999999589
A,1,23,5,2021-03-16T12:14:00.420432044Z,2021-03-16T12:14:02.795388702Z,R3SP,post,1.999999839
G,1,2,5,2021-03-16T12:14:40.795715400Z,2021-03-16T12:15:33.671040861Z,R3SP,post,52.99999982
A,1,4,5,2021-03-16T12:15:32.796073519Z,2021-03-16T12:15:34.796083336Z,R3SP,post,2.000000468
G,1,4,5,2021-03-16T12:15:36.421093520Z,2021-03-16T12:16:06.296225448Z,R3SP,post,30.0000001
G,1,2,5,2021-03-16T12:15:48.296175225Z,2021-03-16T12:16:30.171453926Z,R3SP,post,42.00000039
SG,1,5,,2021-03-16T12:16:43.171559616Z,2021-03-16T12:17:05.796757027Z,R3SP,post,22.00000011
G,1,1,5,2021-03-16T12:17:07.796671644Z,2021-03-16T12:17:39.046950765Z,R3SP,post,31.99999994
G,1,1,5,2021-03-16T12:17:46.672001592Z,2021-03-16T12:17:58.547074614Z,R3SP,post,11.99999966
SG,1,5,,2021-03-16T12:19:15.547606659Z,2021-03-16T12:19:21.047658731Z,R3SP,post,5.999999517
G,1,1,5,2021-03-16T12:19:52.672858071Z,2021-03-16T12:20:16.547966403Z,R3SP,post,23.99999995
G,1,2,5,2021-03-16T12:20:48.923211010Z,2021-03-16T12:20:52.798284357Z,R3SP,post,3.999999678
G,1,23,5,2021-03-16T12:22:01.173719822Z,2021-03-16T12:22:34.549023519Z,R3SP,post,33.00000017
G,1,24,5,2021-03-16T12:23:17.799298312Z,2021-03-16T12:25:47.050314102Z,R3SP,post,149.9999999
G,1,18,5,2021-03-16T12:25:50.550398963Z,2021-03-16T12:26:41.300725876Z,R3SP,post,50.99999998
SG,1,5,,2021-03-16T12:27:20.551039906Z,2021-03-16T12:27:32.051136518Z,R3SP,post,12.00000029
G,1,2,5,2021-03-16T12:28:01.926349938Z,2021-03-16T12:28:22.051566709Z,R3SP,post,20.99999988
SG,1,6,,2021-03-16T12:13:32.170227521Z,2021-03-16T12:13:34.795243632Z,R3SP,post,1.999999839
SG,1,6,,2021-03-16T12:13:38.420263386Z,2021-03-16T12:13:44.795260079Z,R3SP,post,6.000000145
T,1,6,7,2021-03-16T12:19:59.297931359Z,2021-03-16T12:20:15.047964116Z,R3SP,post,15.99999997
SG,1,6,,2021-03-16T12:20:27.173118496Z,2021-03-16T12:21:10.298477668Z,R3SP,post,42.99999999
G,1,8,6,2021-03-16T12:21:58.798807447Z,2021-03-16T12:22:20.298915163Z,R3SP,post,22.00000011
SG,1,6,,2021-03-16T12:24:20.299681854Z,2021-03-16T12:24:40.174895123Z,R3SP,post,20.00000027
FR,1,3,6,2021-03-16T12:25:07.050099716Z,2021-03-16T12:25:20.925129884Z,R3SP,post,12.9999999
FR,1,3,6,2021-03-16T12:25:30.425195734Z,2021-03-16T12:25:33.675222190Z,R3SP,post,3.000000073
CR,1,15,6,2021-03-16T12:25:43.800305183Z,2021-03-16T12:26:00.050409428Z,R3SP,post,17.0000002
FR,1,6,15,2021-03-16T12:27:11.425924465Z,2021-03-16T12:27:16.801085434Z,R3SP,post,4.999999912
CR,1,7,21,2021-03-16T12:13:44.795260079Z,2021-03-16T12:14:15.670598152Z,R3SP,post,30.9999997
SG,1,7,,2021-03-16T12:17:17.546770334Z,2021-03-16T12:17:24.921859854Z,R3SP,post,7.000000379
T,1,7,18,2021-03-16T12:18:39.047350340Z,2021-03-16T12:19:10.797521246Z,R3SP,post,30.9999997
SG,1,7,,2021-03-16T12:19:19.797632452Z,2021-03-16T12:19:50.547854390Z,R3SP,post,30.9999997
T,1,7,6,2021-03-16T12:19:59.297931359Z,2021-03-16T12:20:15.047964116Z,R3SP,post,15.99999997
SG,1,7,,2021-03-16T12:20:33.423160231Z,2021-03-16T12:20:50.673284906Z,R3SP,post,16.99999957
FR,1,7,3,2021-03-16T12:21:22.798513632Z,2021-03-16T12:21:25.923512184Z,R3SP,post,3.000000073
SG,1,7,,2021-03-16T12:21:46.423669449Z,2021-03-16T12:21:51.923702629Z,R3SP,post,5.00000054
SG,1,7,,2021-03-16T12:22:07.923806599Z,2021-03-16T12:22:22.673912497Z,R3SP,post,14.99999973
SG,1,7,,2021-03-16T12:22:26.798908556Z,2021-03-16T12:22:33.174002612Z,R3SP,post,7.000000379
T,1,7,4,2021-03-16T12:22:45.549098502Z,2021-03-16T12:23:02.174149211Z,R3SP,post,17.0000002
A,1,18,7,2021-03-16T12:23:10.924252063Z,2021-03-16T12:23:14.424288401Z,R3SP,post,4.000000306
SG,1,8,,2021-03-16T12:13:21.795172395Z,2021-03-16T12:13:48.545333662Z,R3SP,post,27.00000003
SG,1,8,,2021-03-16T12:14:17.920558056Z,2021-03-16T12:14:30.670703833Z,R3SP,post,12.9999999
SG,1,8,,2021-03-16T12:15:11.170859789Z,2021-03-16T12:16:21.671409140Z,R3SP,post,70.00000002
G,1,8,6,2021-03-16T12:21:58.798807447Z,2021-03-16T12:22:20.298915163Z,R3SP,post,22.00000011
SG,1,8,,2021-03-16T12:22:57.299159127Z,2021-03-16T12:23:12.549282277Z,R3SP,post,14.99999973
FR,1,8,23,2021-03-16T12:24:01.049620686Z,2021-03-16T12:24:07.174641275Z,R3SP,post,6.000000145
FR,1,8,23,2021-03-16T12:24:30.049827161Z,2021-03-16T12:24:42.799872855Z,R3SP,post,12.00000029
CR,1,23,8,2021-03-16T12:25:12.425133423Z,2021-03-16T12:25:57.050397877Z,R3SP,post,44.99999983
FR,1,8,1,2021-03-16T12:28:10.676453920Z,2021-03-16T12:28:16.551529479Z,R3SP,post,5.999999517
G,1,26,9,2021-03-16T12:21:17.798495294Z,2021-03-16T12:21:28.798617654Z,R3SP,post,11.00000006
SG,1,10,,2021-03-16T12:14:24.670575663Z,2021-03-16T12:14:46.920701572Z,R3SP,post,22.00000011
SG,1,10,,2021-03-16T12:15:03.170873548Z,2021-03-16T12:16:00.046297246Z,R3SP,post,57.00000012
SG,1,11,,2021-03-16T12:13:22.420107077Z,2021-03-16T12:13:23.670127837Z,R3SP,post,0.999999605
